customer_id,state,sex,age,occupation,family_size,income
2295,NC,F,23.0,Education,1,44773
1507,ND,M,32.0,Healthcare,1,87494
7635,FL,F,55.0,Food Service,2,42333
6272,CA,M,19.0,Student,4,15071
4292,AK,F,23.0,Student,2,15864
6182,OH,F,39.0,Retail,2,37786
6392,OH,F,44.0,Government,3,85994
4027,WV,F,28.0,Healthcare,3,80961
6372,MA,M,38.0,Food Service,1,33662
112,WI,F,34.0,Government,1,66584
3911,TX,M,39.0,Other,3,58590
7822,MI,M,42.0,Healthcare,1,132401
1412,NC,M,33.0,Retail,2,33970
5588,OH,M,41.0,Food Service,1,37453
2175,FL,M,57.0,Retail,2,53692
9095,CA,M,26.0,Government,3,55702
5408,MN,F,41.0,Retail,1,46694
6819,CA,F,21.0,Student,2,14664
9164,NM,M,48.0,Retail,1,42880
9081,CO,F,27.0,Healthcare,1,75583
1929,TX,M,24.0,Retail,0,31051
8441,MI,F,20.0,Student,0,13941
1873,KY,M,47.0,Healthcare,4,150354
2488,NJ,M,41.0,Retail,2,39419
2318,UT,F,51.0,Education,2,77746
6620,MD,M,38.0,Food Service,0,38670
1822,NC,F,40.0,Healthcare,3,122721
3691,IN,F,52.0,Education,3,78950
602,OH,F,31.0,Government,3,75059
7541,MI,F,64.0,Healthcare,5,283719
2093,TX,M,34.0,Government,4,74302
7157,PA,F,23.0,Government,1,57460
8383,NY,M,43.0,Other,1,73516
2931,NC,M,37.0,Retail,0,42381
5571,HI,M,26.0,Other,3,51639
2497,MO,M,30.0,Healthcare,1,91526
6078,NV,M,46.0,Retail,3,41298
3974,CA,M,27.0,Education,2,50711
2016,NC,F,42.0,Other,0,62729
2552,TX,M,25.0,Food Service,2,28583
795,MS,M,32.0,Food Service,2,29687
6270,NH,M,22.0,Government,1,50154
8873,TX,M,20.0,Student,0,13716
3325,CA,M,23.0,Student,5,14792
3246,FL,M,60.0,IT,5,250000
2983,CA,F,25.0,Government,1,56206
4226,TX,M,27.0,Other,1,45189
6882,CA,M,35.0,Retail,1,36621
675,NM,M,44.0,Government,4,92616
7583,CA,M,33.0,Retail,2,40303
4523,GA,M,43.0,Healthcare,1,136164
9254,HI,F,40.0,Government,0,92501
2913,GA,F,41.0,Education,3,67188
7629,MS,F,45.0,Retail,5,46035
5957,OH,M,36.0,Education,3,54796
1609,VA,F,41.0,Healthcare,1,129388
1465,FL,F,69.0,Retired,4,0
4865,NM,F,24.0,Healthcare,2,66868
9872,MN,F,31.0,Government,2,74085
1828,CA,F,27.0,Retail,2,32336
3497,ME,F,47.0,Retail,1,51018
8711,ME,F,52.0,Retail,0,54955
2828,NV,F,42.0,Unemployed,1,0
9480,TX,F,33.0,Unemployed,1,0
1498,NE,F,44.0,Food Service,3,42231
3789,NJ,M,58.0,Healthcare,2,226208
4557,OK,M,30.0,Healthcare,1,88557
4445,GA,M,39.0,Healthcare,2,108430
1877,TX,F,30.0,Other,2,56803
9086,AR,F,36.0,Government,2,71853
4314,IA,F,45.0,Food Service,6,38397
9664,GA,F,33.0,IT,2,126300
3916,GA,F,42.0,Food Service,1,35163
7609,IN,F,40.0,Education,0,66909
4551,AZ,M,50.0,Education,2,74406
4472,ID,F,49.0,Healthcare,0,180982
7963,MI,F,44.0,Food Service,2,38292
4770,NY,F,50.0,Government,1,115958
9882,NC,M,42.0,Healthcare,5,123485
4496,NC,M,56.0,Healthcare,1,196693
6571,TX,F,40.0,Education,0,58640
6209,OH,M,57.0,Food Service,1,45077
3969,NY,F,50.0,Retail,1,51919
8569,OH,M,35.0,Food Service,1,34289
2454,AZ,F,62.0,Retail,4,60362
3369,TX,F,28.0,Retail,1,33194
8996,OH,F,27.0,IT,0,85276
6933,DE,M,32.0,Healthcare,2,97271
977,TX,M,21.0,Retail,1,29628
6123,WA,F,46.0,Healthcare,0,135744
9185,NC,M,24.0,Retail,3,31528
6361,FL,F,66.0,Retired,1,0
6423,GA,M,31.0,Government,1,63570
1383,CT,F,45.0,Food Service,3,36890
2840,GA,F,32.0,Government,0,65906
1798,NJ,M,30.0,Government,1,60328
6874,OH,F,28.0,IT,1,100038
342,MT,M,22.0,Student,1,15749
8101,CA,M,29.0,Government,2,62472
4257,ND,F,36.0,Education,1,58051
5199,TX,F,26.0,Retail,0,34806
2095,WA,F,26.0,Retail,0,31173
3335,LA,M,64.0,Healthcare,4,248287
4480,SD,M,49.0,Retail,1,46329
9560,MA,F,39.0,Retail,3,42543
6437,ME,F,44.0,IT,4,177971
8950,CA,F,27.0,Retail,0,33332
8398,WV,F,49.0,Food Service,5,40252
7443,TX,F,30.0,Government,2,64050
7077,UT,M,36.0,Retail,2,39413
6060,NC,M,36.0,Education,1,54484
6694,MD,F,53.0,Government,2,115893
1789,IA,M,30.0,Education,1,53145
9323,AR,M,41.0,IT,0,161656
1984,RI,F,46.0,Government,3,107833
5315,TX,M,34.0,Healthcare,0,101070
5623,MI,M,36.0,Healthcare,2,102078
7614,TN,F,50.0,IT,1,242579
7921,IN,F,29.0,Retail,1,33690
3395,MO,F,55.0,Food Service,3,43226
4363,NH,F,20.0,Government,4,56102
9725,SD,M,45.0,Healthcare,1,138478
2812,IN,M,43.0,Healthcare,2,137496
5520,UT,M,56.0,Retail,4,52934
2922,CA,M,37.0,Education,1,59798
3338,AR,M,28.0,Healthcare,4,77783
417,IL,F,43.0,Other,4,72124
6834,NH,F,52.0,Unemployed,1,0
1712,TX,F,29.0,Government,2,61012
8828,TX,F,19.0,Government,2,57393
54,HI,F,35.0,Healthcare,1,103511
9620,CA,M,23.0,Student,2,15704
4186,NC,F,32.0,Retail,5,39229
4950,VT,M,42.0,Government,2,82565
4419,CT,F,37.0,Education,0,56749
1145,CO,F,36.0,Food Service,3,34767
942,CA,M,23.0,Education,3,41383
354,MT,M,42.0,Education,1,61360
4812,PA,M,47.0,Government,1,92617
5397,CA,M,28.0,Government,4,58554
5893,TN,F,44.0,Retail,2,42853
8505,FL,F,65.0,Retired,1,0
2070,MN,F,40.0,Education,0,67771
1385,TX,F,23.0,Healthcare,1,73836
1672,GA,M,39.0,Retail,3,38106
8485,KY,F,23.0,Government,0,55312
4841,IN,M,37.0,Education,3,65535
4641,OH,M,51.0,Education,1,83271
585,DE,F,38.0,Retail,0,37427
2404,SC,M,33.0,Retail,0,38518
8617,CA,F,28.0,Government,1,61410
8020,UT,M,39.0,Government,1,84606
2005,NY,M,51.0,Food Service,2,46131
7183,GA,M,42.0,Healthcare,1,119609
4456,NY,F,27.0,Retail,3,33373
6562,NY,M,50.0,Retail,3,52187
9028,WA,M,54.0,Food Service,1,44291
9348,IL,F,21.0,Student,0,14442
7879,MI,F,42.0,Education,3,64935
8655,NM,M,30.0,Retail,3,37853
5119,RI,M,36.0,Retail,4,42586
6497,WV,M,39.0,Retail,3,44620
6258,IL,F,42.0,Government,4,83094
8378,TX,F,26.0,Government,3,62658
1764,NC,M,37.0,Food Service,3,34275
6840,CA,F,36.0,Government,1,81573
6432,DE,F,40.0,IT,2,140449
840,WI,M,27.0,Education,1,50365
2292,MI,F,59.0,Other,2,92460
9932,TX,M,35.0,Government,3,73720
6733,IL,M,42.0,Other,2,67260
623,ND,F,45.0,Government,3,97731
57,MD,M,46.0,Retail,3,44492
6504,VA,M,42.0,Healthcare,5,123922
7318,TX,F,29.0,Government,1,70342
231,MN,F,55.0,Food Service,3,46598
3843,GA,M,28.0,Healthcare,4,84970
7958,CA,M,31.0,Retail,3,37466
6271,MN,M,31.0,IT,2,109182
9406,IN,M,18.0,Other,0,43655
6572,CA,M,24.0,Student,1,13672
1577,IN,F,28.0,Government,3,65550
6381,TX,M,25.0,Government,3,59525
9422,TX,F,22.0,Retail,1,33643
7868,NJ,F,31.0,Government,2,69077
3339,AR,M,43.0,Government,2,85255
547,LA,F,30.0,Government,2,63404
6379,NC,M,51.0,Retail,1,53552
4799,WY,F,63.0,Retail,6,60949
9772,OH,M,35.0,Healthcare,2,105525
6949,KS,M,35.0,Retail,2,40893
6526,WA,F,36.0,Government,1,75936
1066,FL,M,62.0,Healthcare,1,247985
4383,NV,M,47.0,Education,1,73292
3259,TX,M,30.0,Healthcare,3,86440
8044,OH,M,32.0,Healthcare,3,96090
6494,MO,M,59.0,Retail,4,59069
2063,NY,F,47.0,Retail,3,42518
475,ME,M,25.0,Healthcare,0,66197
5958,DE,F,46.0,Healthcare,2,160882
846,CA,F,27.0,Education,5,45366
1400,DE,M,48.0,Retail,3,43643
6830,AL,F,37.0,Other,2,60651
6024,LA,M,51.0,Retail,2,47124
4773,UT,M,44.0,Retail,0,41655
27,TX,M,30.0,Other,4,49117
4439,IN,F,25.0,Unemployed,1,0
1579,FL,M,63.0,Food Service,7,47288
2422,IA,F,18.0,Healthcare,1,64122
7221,CA,M,35.0,Unemployed,1,0
5636,IL,F,35.0,Food Service,1,32076
7056,NY,M,47.0,Healthcare,1,164520
5814,ID,M,41.0,Healthcare,1,114852
4432,MI,F,52.0,Other,1,87993
3667,OR,M,61.0,Food Service,6,49398
5873,MI,F,36.0,Education,5,59524
7835,TX,F,30.0,Retail,1,34686
4101,HI,F,40.0,Government,3,82528
7433,GA,F,33.0,Government,2,73256
5120,NY,M,49.0,Retail,3,45173
9010,TX,F,33.0,Retail,3,34006
774,FL,M,56.0,IT,1,250000
7693,OH,F,39.0,Retail,1,40035
1636,ID,M,36.0,Healthcare,3,113351
5876,IA,F,38.0,Healthcare,0,109226
4108,IN,M,43.0,Healthcare,2,142871
3884,CA,F,26.0,Government,0,60231
3525,ID,M,42.0,Retail,2,42024
4887,IN,M,39.0,Education,0,59947
7869,KS,F,24.0,Healthcare,1,68694
9846,WI,F,36.0,Healthcare,1,109276
5043,FL,M,63.0,Healthcare,7,251368
7516,CA,F,22.0,Government,0,53791
906,WV,M,38.0,Government,3,79223
1482,UT,F,48.0,Education,2,74850
1464,ND,M,40.0,Retail,0,42922
889,AR,F,25.0,Retail,1,31080
5159,NY,F,61.0,Government,5,130383
8915,FL,M,66.0,Retired,3,0
2671,KY,F,29.0,Government,3,58974
1097,TX,F,18.0,Government,1,50129
78,NC,F,34.0,Food Service,3,32509
4400,NC,M,54.0,Other,2,78756
7973,AK,F,29.0,Government,5,69049
2981,IN,F,39.0,Retail,0,40904
6164,TX,M,19.0,Government,1,55443
6807,MT,F,51.0,Education,4,73877
2727,TX,F,22.0,Education,1,49494
8656,TX,F,27.0,Food Service,4,28868
9552,VT,M,33.0,Food Service,3,35192
5741,CA,F,28.0,Retail,0,33103
3513,WI,M,37.0,Government,0,74423
8993,CT,M,60.0,Government,1,129138
2451,NH,F,41.0,Healthcare,1,114459
5264,FL,F,62.0,Government,1,160802
7924,NM,M,33.0,Retail,1,39736
4706,TX,F,27.0,Government,1,59125
7816,TN,F,44.0,Other,3,73021
9440,NH,M,31.0,Government,2,70455
3100,TX,M,31.0,Government,2,70331
8245,TX,F,28.0,Retail,1,34700
9314,CO,F,31.0,Retail,1,33578
2271,VA,M,25.0,Retail,2,34502
8375,WI,F,51.0,Government,3,107742
2733,NE,M,33.0,Retail,1,35577
9566,ID,M,53.0,Healthcare,0,200398
3596,MT,M,43.0,Government,3,89484
2688,TX,F,29.0,Healthcare,0,81031
4429,VT,M,34.0,Other,0,57113
6230,MD,M,49.0,Healthcare,3,163493
2283,CO,M,38.0,Retail,0,36877
8440,CA,M,34.0,Healthcare,2,101121
374,RI,M,44.0,Healthcare,0,128938
258,AL,M,46.0,Retail,1,43710
4730,NC,M,32.0,Retail,2,35183
1990,CA,M,32.0,Unemployed,2,0
3618,IL,F,29.0,Education,1,55833
5573,MI,M,48.0,Healthcare,2,172890
5064,CA,M,27.0,Retail,2,31617
7861,TN,M,20.0,Student,0,14395
7661,WV,F,29.0,Retail,3,36873
4657,CO,M,41.0,Education,1,66802
9182,IL,M,54.0,Government,6,121979
7920,NH,M,38.0,Retail,2,42833
7935,WI,F,32.0,Retail,1,33500
9464,OK,M,44.0,Government,0,97712
192,CA,M,35.0,Government,0,80992
7050,KS,F,34.0,IT,1,110271
4325,DE,F,43.0,Retail,3,42803
1123,CT,M,27.0,IT,2,94600
2499,AL,M,36.0,Government,1,75454
5529,TX,F,26.0,Government,1,63142
610,NC,M,39.0,Unemployed,5,0
6296,MA,F,48.0,Food Service,1,39316
8506,OH,F,36.0,Government,3,81642
6677,IN,F,27.0,Retail,1,35758
7744,NH,M,20.0,Food Service,1,27394
5694,MA,F,46.0,Retail,1,41296
1394,GA,F,33.0,Retail,0,37058
4326,TX,M,21.0,Retail,0,28863
5561,CO,F,36.0,Retail,2,40215
162,TX,F,27.0,Food Service,1,29455
5207,AZ,M,55.0,Government,2,123779
8223,FL,F,67.0,Retired,7,0
8394,NM,M,46.0,Food Service,0,36123
9617,OH,M,36.0,Government,2,73680
7159,CT,F,47.0,Government,2,104038
9204,TX,M,34.0,Healthcare,0,107028
9931,WA,M,48.0,Healthcare,2,154888
3874,TX,M,21.0,Student,0,16116
582,TX,F,26.0,Retail,1,37285
3008,IL,M,43.0,Retail,0,42161
593,KS,M,55.0,Retail,1,48161
3062,RI,F,48.0,IT,1,221717
2979,MS,F,27.0,Retail,0,32375
6470,OH,F,31.0,Education,3,57374
3824,OK,F,42.0,Government,0,87320
3554,NC,F,37.0,Retail,1,36679
6863,OK,M,32.0,Other,0,49586
5476,MO,F,36.0,Other,2,55103
5996,TX,M,26.0,Food Service,0,29048
3310,WI,F,36.0,Government,1,79167
7901,MD,F,33.0,Education,1,54024
5034,MI,M,44.0,Retail,1,44607
4732,CA,M,31.0,Healthcare,1,89912
9299,TX,M,36.0,Healthcare,1,100079
974,IN,F,27.0,Retail,1,36712
1957,NY,F,39.0,Government,0,85026
2806,FL,M,65.0,Retired,2,0
2941,GA,F,43.0,Retail,1,44371
4016,TX,M,38.0,Government,2,82820
2110,FL,F,60.0,Retail,7,57031
957,ME,M,30.0,Government,2,62793
7780,CA,F,27.0,Retail,1,35744
1166,AZ,M,26.0,Food Service,3,26834
9218,MO,F,44.0,Healthcare,3,138967
557,WI,F,41.0,Healthcare,1,131969
7491,IN,M,49.0,Education,0,76325
3117,TX,M,24.0,Student,2,13856
5019,AL,F,40.0,Retail,2,40734
7086,MA,F,41.0,Education,2,60847
1234,ME,F,27.0,Retail,3,36625
7331,MI,M,55.0,Healthcare,1,204397
3802,ME,M,42.0,Retail,5,39353
9633,CO,F,40.0,IT,2,141011
7130,NH,M,44.0,Government,4,99063
9284,VA,M,24.0,Education,0,44531
615,OH,M,42.0,Unemployed,2,0
7981,NC,M,44.0,Retail,3,46156
5317,WI,M,35.0,Government,2,71222
5743,NY,F,44.0,Food Service,3,35079
4321,WV,F,47.0,IT,1,182549
8320,OR,F,32.0,Healthcare,2,88548
3308,CA,M,30.0,Government,1,61016
2263,TX,M,29.0,Food Service,1,30090
2533,AK,F,41.0,Food Service,0,35461
7308,FL,F,63.0,Food Service,4,46506
6348,OH,M,38.0,Government,2,82001
6538,ID,M,37.0,Food Service,1,31639
6660,IL,F,34.0,Education,5,60625
6684,MS,M,50.0,Healthcare,3,165481
4980,TX,M,33.0,Food Service,2,29832
3959,MD,M,32.0,Retail,4,37219
5637,AL,M,42.0,Retail,2,39003
2111,MT,M,50.0,Retail,1,47107
8805,AL,F,36.0,Healthcare,2,106143
1752,WI,F,46.0,Government,3,96854
4005,SC,M,31.0,Retail,3,35137
2919,MT,F,31.0,Healthcare,6,96528
7641,TX,F,19.0,Student,0,13664
8465,CA,F,28.0,Government,1,59056
3901,CT,M,46.0,Healthcare,1,133807
5473,MN,M,43.0,Healthcare,3,120625
7893,NE,F,39.0,Government,3,89917
5409,NM,F,47.0,Food Service,0,43422
9763,MT,M,31.0,Government,3,75043
5684,NY,M,52.0,Government,4,105694
1409,FL,F,62.0,Government,6,156462
3670,NJ,F,32.0,Retail,3,37907
2550,WV,F,40.0,Government,0,88432
2299,CA,F,32.0,IT,4,100703
2134,CA,M,31.0,Government,2,65020
864,TX,M,36.0,Food Service,5,36135
7677,LA,M,46.0,Healthcare,3,150894
6964,OK,F,53.0,Other,2,87627
1830,TN,M,43.0,Education,0,62461
2591,NH,M,46.0,Government,3,99228
7804,CA,M,24.0,Student,2,13933
3937,OK,M,42.0,Retail,1,39491
1934,MI,F,45.0,Government,2,97848
7362,OR,F,52.0,Government,3,109360
6074,CT,M,40.0,Education,3,65351
447,NY,M,54.0,IT,0,250000
2607,FL,F,65.0,Retired,2,0
2641,TX,F,26.0,IT,2,96381
6955,WA,F,42.0,Education,7,67428
9736,WA,F,37.0,Retail,1,40658
9421,CT,F,35.0,Unemployed,0,0
7403,MD,F,33.0,Healthcare,2,95727
7315,FL,F,60.0,Government,1,130893
2882,FL,M,56.0,Food Service,2,43602
2323,WY,F,45.0,Other,3,69206
8557,CA,M,21.0,Student,0,15964
6329,AL,F,53.0,Government,1,118432
1737,WI,M,19.0,Unemployed,1,0
395,TX,F,26.0,Healthcare,0,80789
6336,ID,M,55.0,Government,1,119888
345,CA,M,19.0,Retail,1,34037
5410,MI,M,32.0,Retail,3,34477
7471,CA,F,37.0,IT,1,144302
7691,MS,F,51.0,Retail,3,48572
2745,CA,F,31.0,Retail,0,34402
6462,WV,M,46.0,IT,1,193722
4989,NC,M,48.0,Healthcare,3,169689
189,PA,F,22.0,Retail,0,29453
4677,ME,M,46.0,Education,7,68148
9944,OH,M,29.0,Government,1,71336
7537,NJ,M,52.0,Unemployed,1,0
7708,IN,M,39.0,Education,1,64796
9014,IL,F,52.0,Healthcare,3,199244
8055,IL,F,43.0,Other,4,72722
1520,ID,M,40.0,Healthcare,1,115853
6357,CA,F,20.0,Government,0,55204
74,CA,F,24.0,Government,2,54061
7630,FL,M,66.0,Retired,1,0
6286,OH,F,33.0,Healthcare,0,94258
6115,HI,M,51.0,Retail,2,48791
3080,CA,M,29.0,Retail,3,34359
759,OH,F,39.0,Government,1,83907
5833,MI,F,46.0,Retail,0,41588
7459,SD,F,32.0,Food Service,1,31948
5691,NM,M,36.0,Other,3,60263
1943,MS,F,48.0,Retail,5,49312
1239,OH,M,31.0,Government,1,70466
6061,IN,F,31.0,Retail,1,34015
647,CA,F,34.0,Healthcare,2,94916
1455,MO,M,40.0,Retail,2,38760
3837,TX,F,22.0,Retail,3,30072
4629,ME,M,45.0,Healthcare,0,153242
477,PA,F,43.0,Government,1,91377
3113,MN,M,40.0,Food Service,0,35275
9311,VT,F,42.0,Food Service,4,40409
5705,IA,M,29.0,Other,2,50424
6512,AK,F,40.0,Other,1,64147
4510,WI,M,29.0,IT,2,107835
8650,KS,M,31.0,Retail,2,33301
369,OR,F,31.0,Retail,1,37216
5191,NV,F,26.0,Food Service,0,28828
4303,OH,F,38.0,Healthcare,2,120503
3441,KY,M,42.0,Food Service,1,36428
8533,IL,M,31.0,Education,1,50089
6481,VA,F,52.0,Healthcare,1,192703
1242,IL,M,46.0,Retail,3,41856
2452,CA,F,31.0,Education,5,50067
3084,TX,M,32.0,Retail,0,34452
9646,IL,M,50.0,Government,2,114856
9347,WV,F,58.0,Education,2,97994
8249,ND,M,36.0,Education,1,64760
8231,CA,F,26.0,Healthcare,0,75061
8700,NY,M,45.0,Food Service,1,35537
1491,KY,F,59.0,Other,5,102558
6618,OR,M,33.0,Other,1,58052
5783,ND,M,45.0,Retail,1,44669
1936,TX,F,32.0,Healthcare,5,86893
4144,WI,F,38.0,Food Service,0,32603
2083,IN,F,40.0,Government,2,88579
5139,MI,F,37.0,Education,1,54863
4969,CO,M,38.0,Other,0,62587
7001,IN,F,37.0,Retail,1,43472
8037,SD,M,44.0,Government,2,95523
8496,CA,F,24.0,Student,0,16280
7441,CA,F,18.0,Student,2,15041
7649,IA,M,35.0,Education,1,55363
5121,AK,M,32.0,Food Service,1,30558
4529,CO,F,28.0,Government,3,70118
2465,MD,F,40.0,Retail,2,44425
801,FL,M,66.0,Retired,4,0
3991,IL,F,31.0,Government,1,62720
193,WY,F,28.0,Healthcare,2,76721
9166,AL,M,28.0,Government,2,60971
4744,NY,F,45.0,Retail,1,42958
8032,IA,M,27.0,IT,1,91711
5075,NC,M,46.0,Healthcare,1,141193
1200,SD,F,45.0,Education,4,71569
3716,FL,F,66.0,Retired,1,0
5276,CA,F,32.0,IT,0,101831
1685,FL,F,62.0,Education,6,104511
1481,MO,F,31.0,Retail,1,37183
6254,CA,F,21.0,Retail,1,33135
350,TX,M,36.0,Retail,4,41419
2955,MI,F,41.0,Food Service,1,36967
4,NJ,F,36.0,Government,2,71358
2860,GA,F,39.0,Government,0,76018
9685,OH,M,55.0,Retail,1,56873
8333,WA,F,34.0,Healthcare,2,94562
7232,IA,M,35.0,Food Service,2,35536
5904,DE,F,33.0,Other,2,57372
1026,CA,M,40.0,Government,2,91627
9564,TX,M,30.0,Retail,3,36143
3521,NM,M,52.0,Government,1,105493
7278,NJ,F,31.0,Healthcare,5,87752
794,NC,M,25.0,Other,1,47667
1401,NC,M,43.0,Healthcare,2,140258
9516,NY,M,26.0,Retail,1,31030
6507,MD,M,32.0,Retail,1,35614
1034,CA,F,29.0,Retail,1,35254
263,MN,F,26.0,Healthcare,3,68181
8109,FL,F,66.0,Retired,6,0
6907,PA,F,26.0,Retail,0,33707
7686,IL,F,40.0,Education,2,61770
6490,MI,M,25.0,Education,1,46624
3648,IA,F,39.0,Retail,1,44793
6232,IL,F,44.0,Healthcare,2,127031
3672,MO,M,50.0,Government,3,99177
4317,CA,F,31.0,Food Service,4,30404
7884,HI,F,55.0,Education,1,92287
9533,FL,M,70.0,Retired,0,0
7240,CA,M,31.0,Government,1,61965
9177,TX,M,29.0,Government,1,68890
197,TX,M,27.0,Food Service,1,29945
8295,CA,F,24.0,IT,0,75652
7406,NM,F,47.0,Food Service,3,39040
8705,IL,F,34.0,Government,4,80608
7247,TX,F,36.0,Education,2,58381
2429,TX,F,20.0,Student,0,13999
511,CT,M,43.0,Food Service,3,36625
4036,TX,M,23.0,Retail,1,33121
6134,TX,M,27.0,Government,1,61716
9694,CA,M,20.0,Student,1,15119
9154,OH,F,47.0,Government,3,94722
1880,AR,F,39.0,Retail,5,40818
8018,GA,F,50.0,Education,1,71007
2181,AK,M,21.0,Student,1,15045
5270,IN,M,23.0,Government,0,51204
2861,CA,F,31.0,Healthcare,1,83056
3256,ID,M,25.0,Government,1,62625
6616,TN,M,44.0,Government,2,91163
3507,UT,F,32.0,Healthcare,3,86464
9137,MI,F,42.0,Other,0,61616
4905,CA,F,24.0,Retail,0,32658
300,OH,M,39.0,Retail,5,42214
7176,CT,F,43.0,Retail,2,44701
9518,MN,F,45.0,Government,3,106264
3860,RI,F,33.0,Government,2,78832
6696,GA,M,29.0,Government,2,66635
9738,NE,M,43.0,Other,4,61466
4539,AZ,F,32.0,Retail,3,37815
3336,WI,M,32.0,Unemployed,2,0
3403,AL,M,41.0,Government,2,84609
9508,MN,M,44.0,Retail,0,46424
721,IN,M,29.0,Food Service,3,28778
9474,NE,F,40.0,Healthcare,3,112663
4515,TX,M,35.0,Retail,2,40573
4470,FL,M,65.0,Retired,5,0
9942,WA,M,34.0,Government,2,75700
5377,CA,M,36.0,Food Service,1,34294
5858,AK,M,26.0,IT,1,83731
6376,NC,F,42.0,Healthcare,2,134580
9315,CA,M,26.0,Retail,1,34552
6843,MI,M,52.0,Government,3,117025
7565,MI,F,30.0,IT,3,93466
9150,LA,M,36.0,Retail,2,39289
6325,VT,F,42.0,Healthcare,1,126679
2783,CA,M,22.0,Student,0,15026
9411,IN,M,27.0,Government,3,57010
4859,SC,F,40.0,Government,0,80903
7322,OK,M,38.0,Government,2,77720
3480,UT,M,46.0,Government,1,109348
1471,OH,F,39.0,Unemployed,2,0
5988,NY,F,31.0,Retail,1,34343
836,CA,F,31.0,Healthcare,2,94225
742,TX,F,30.0,Food Service,1,32646
8553,TX,F,22.0,Student,1,13629
3051,CA,F,29.0,Food Service,1,30553
4497,NC,M,50.0,IT,2,245125
2970,KS,F,23.0,Food Service,1,26692
4457,CA,F,23.0,Government,1,57565
2998,NY,F,38.0,Government,2,74825
4874,GA,M,34.0,Government,0,80501
6097,WV,M,44.0,Education,1,75238
513,CT,M,36.0,Government,4,83994
9211,FL,M,61.0,Other,2,105882
1665,PA,M,43.0,Retail,4,45565
7199,GA,F,54.0,Retail,3,50868
4002,NH,F,48.0,Government,4,96626
4281,RI,M,51.0,Unemployed,3,0
7389,TX,M,37.0,Unemployed,2,0
9948,FL,F,65.0,Retired,7,0
387,MI,M,27.0,Healthcare,1,74221
1732,NC,M,34.0,Retail,0,37480
2756,MD,F,31.0,Government,2,73515
3198,FL,F,68.0,Retired,3,0
4919,IL,M,40.0,Unemployed,3,0
9871,MI,F,43.0,IT,2,161635
3438,OR,F,43.0,Retail,4,43092
893,LA,F,33.0,Retail,2,39062
3128,MO,M,32.0,Retail,1,34214
1769,NC,M,27.0,Government,0,58657
869,IL,M,34.0,Other,3,59364
5481,TX,M,31.0,Retail,1,33616
8204,TX,M,26.0,Education,0,44761
591,TX,M,21.0,Government,0,51849
4906,FL,F,64.0,Education,3,109047
233,IN,M,41.0,Healthcare,1,113302
468,IL,F,56.0,Education,2,86371
3640,CO,M,44.0,Food Service,0,37795
62,VA,M,45.0,Government,2,98285
2711,FL,M,58.0,Healthcare,3,210055
5572,IN,M,43.0,Government,4,95261
1585,LA,F,33.0,Food Service,2,31624
6153,CA,M,35.0,Food Service,2,35015
5223,KS,F,29.0,Government,1,62527
3902,CA,M,27.0,Healthcare,1,77547
3785,NV,F,37.0,Education,4,62615
5453,ME,F,39.0,IT,2,135296
7006,AK,M,41.0,Unemployed,2,0
7300,FL,F,62.0,Healthcare,5,246929
875,CA,M,31.0,Retail,3,37118
863,NM,F,43.0,Retail,0,43508
1843,AZ,M,52.0,Healthcare,2,178107
1188,MD,M,41.0,Food Service,2,37423
1259,GA,M,38.0,Unemployed,3,0
3662,WA,F,35.0,Government,1,80780
996,NV,F,26.0,Food Service,0,31416
2443,OH,M,48.0,Government,4,97958
9794,CA,F,27.0,Education,0,52045
6703,MD,M,46.0,Unemployed,1,0
4423,TX,F,34.0,Retail,1,40782
5528,CA,M,23.0,Education,0,47840
2825,OK,F,30.0,Government,3,66773
8454,TX,M,32.0,IT,2,110482
9909,WY,F,66.0,Retired,3,0
8584,IL,M,26.0,Retail,1,36916
4455,OH,M,18.0,Student,1,13624
5300,NC,F,30.0,Other,2,51773
5751,LA,M,59.0,Government,4,123502
6186,WY,M,48.0,Government,3,102261
5891,NV,F,49.0,Government,1,102033
6032,IN,F,50.0,Retail,1,46471
1391,OH,F,60.0,Healthcare,1,244045
3933,CA,F,20.0,Government,3,50169
8981,CA,M,23.0,IT,0,71557
6282,CA,M,25.0,Education,0,46181
2576,GA,M,36.0,Other,5,55870
120,CT,M,53.0,Retail,2,51880
6682,CA,F,34.0,Retail,2,37552
2077,MT,F,57.0,Government,1,139940
4192,TX,F,26.0,Education,0,45800
1926,DE,M,52.0,Government,2,109938
4513,LA,F,52.0,Retail,1,54325
128,CA,F,25.0,IT,1,90344
4494,CA,M,26.0,Unemployed,0,0
1886,IL,M,46.0,Retail,2,49044
9525,AZ,M,36.0,Retail,2,35695
9002,CA,M,33.0,Healthcare,4,98920
7978,TX,M,28.0,Food Service,3,32146
2285,CO,F,38.0,Healthcare,0,105311
542,FL,M,66.0,Retired,2,0
2669,CA,M,35.0,Government,4,72736
9114,NC,M,42.0,Other,2,62489
2055,TX,M,25.0,Retail,0,30295
1653,TX,F,20.0,Food Service,2,25473
5984,TX,M,31.0,Healthcare,2,94078
3820,WY,M,48.0,Food Service,1,43831
6172,PA,M,47.0,Other,2,74458
8058,WA,M,31.0,Retail,1,33855
6693,MO,M,51.0,Government,1,107332
5140,KY,M,56.0,IT,2,250000
8530,AZ,M,33.0,Education,0,57975
